0.909337908477188,0.902601608292381,0.8654018734521839,0.9533361860756533,0.9472735746263704,0.8677481828968597,0.8822574762229126,0.8813422225263117
0.898731150666977,0.8944266683249342,0.8551652648953197,0.9410153105018683,0.936270722198121,0.857687547486155,0.8706684211631875,0.8699256266063432
0.7878858163409312,0.7856581761109473,0.9975594259636271,0.8934839987038284,0.8899735594683872,0.9976234028190621,0.9897971329055893,0.9919306180400079
0.9092440194222325,0.9014788310413314,0.9165632721319456,0.9723827808925446,0.9647793270383835,0.9182669795273558,0.9287478887751744,0.9286156250330999
0.9023044112270527,0.8955603220881149,0.9107651183062924,0.963928844264286,0.958193585776579,0.9127406527220124,0.9227148061148445,0.9225676190838294
0.7902247937856289,0.7878096377112187,0.9975933048727099,0.8950686226383868,0.8918587352569967,0.9979899786760433,0.9899479161824931,0.992214536661475
0.8165763691968304,0.8072955298578367,0.99001717059299,0.9113950932989227,0.9074222015078335,0.9901606764601759,0.98887671079668,0.9897333625145355
0.8148054977133674,0.8056222495274965,0.9921027659876893,0.9106876765469928,0.9067471662108175,0.9923763392611165,0.9896658338495122,0.9910534998652367
0.8990126899604287,0.8922439885567525,0.8586806057613048,0.9433948967638125,0.9374979510665966,0.8610274563547051,0.8750837092007845,0.8742569957637393
0.8850769908135151,0.8802559279108386,0.8440234020598729,0.9272849819938129,0.9228141690114208,0.8466152446859555,0.8588681527865976,0.8583650367737474
0.7866516992280447,0.7845069486048717,0.9968815407775562,0.8923509206533586,0.8888215196793439,0.9969264415569582,0.989046905166945,0.9911855664680749
0.8937252911272036,0.8861338845848175,0.9057191862493755,0.9569034174734614,0.9495536614334215,0.907414497522121,0.9173600100316112,0.9172902701667778
0.8886349815356398,0.880917860523897,0.8999021083449206,0.9498134052981603,0.9443933231003655,0.9021963691550411,0.9106826099911512,0.9111476268005938
0.7896603940579804,0.7872295012573696,0.9970303086295461,0.8944508642317848,0.8912797491618216,0.9974414026777267,0.9893566918037523,0.9916494390500361
0.81384082389338,0.8046399127083755,0.9874964663091642,0.9085008420154607,0.9045673087326942,0.9876355728289803,0.9862579779516516,0.9871195446924667
0.8127023844003652,0.8035761098073112,0.9896818646150213,0.9083331498679699,0.9045066003469694,0.9900036743163604,0.9871706115476595,0.9885818119161746
0.8403309097110565,0.8294503653646296,0.8415278300696462,0.8959065746557104,0.8906084175105833,0.8447844272010545,0.8513225323797846,0.8530078973118462
0.8368639843109127,0.8275062655389565,0.8371384907827586,0.891663316809392,0.8863810311385958,0.8402480109003446,0.8464224233896918,0.8479398349446081
